id,created_at,modified_at,message,room_id,member_id,type
210,2023-11-23 09:26:06.133145,2023-11-23 09:26:06.133145,마그네슘우유님이 입장하였습니다.,30,3,ENTER
211,2023-11-23 09:26:14.611448,2023-11-23 09:26:14.611448,조완희님이 입장하였습니다.,30,4,ENTER
212,2023-11-23 09:27:10.826042,2023-11-23 09:27:10.826042,조완희님이 입장하였습니다.,30,4,ENTER
213,2023-11-23 09:27:14.083008,2023-11-23 09:27:14.083008,마그네슘우유님이 입장하였습니다.,30,3,ENTER
214,2023-11-23 09:27:16.587629,2023-11-23 09:27:16.587629,조완희님이 입장하였습니다.,30,4,ENTER
215,2023-11-23 09:27:25.770451,2023-11-23 09:27:25.770451,조완희님이 입장하였습니다.,30,4,ENTER
216,2023-11-23 09:27:48.483142,2023-11-23 09:27:48.483142,마그네슘우유님이 입장하였습니다.,30,3,ENTER
217,2023-11-23 09:27:53.712494,2023-11-23 09:27:53.712494,조완희님이 입장하였습니다.,30,4,ENTER
218,2023-11-23 09:28:00.394741,2023-11-23 09:28:00.394741,마그네슘우유님이 입장하였습니다.,31,3,ENTER
219,2023-11-23 09:28:05.319134,2023-11-23 09:28:05.319134,조완희님이 입장하였습니다.,31,4,ENTER
220,2023-11-23 09:28:08.618990,2023-11-23 09:28:08.618990,조완희님이 입장하였습니다.,31,4,ENTER
221,2023-11-23 09:28:44.058825,2023-11-23 09:28:44.058825,마그네슘우유님이 입장하였습니다.,31,3,ENTER
222,2023-11-23 09:28:45.043730,2023-11-23 09:28:45.043730,조완희님이 입장하였습니다.,31,4,ENTER
223,2023-11-23 09:28:47.518601,2023-11-23 09:28:47.518601,마그네슘우유님이 입장하였습니다.,31,3,ENTER
224,2023-11-23 09:28:54.006738,2023-11-23 09:28:54.006738,마그네슘우유님이 입장하였습니다.,30,3,ENTER
225,2023-11-23 09:28:58.963571,2023-11-23 09:28:58.963571,마그네슘우유님이 입장하였습니다.,30,3,ENTER
226,2023-11-23 09:29:09.326984,2023-11-23 09:29:09.326984,조완희님이 입장하였습니다.,30,4,ENTER
227,2023-11-23 09:29:13.318589,2023-11-23 09:29:13.318589,조완희님이 입장하였습니다.,31,4,ENTER
228,2023-11-23 09:29:16.804050,2023-11-23 09:29:16.804050,조완희님이 입장하였습니다.,30,4,ENTER
229,2023-11-23 09:29:19.261802,2023-11-23 09:29:19.261802,조완희님이 입장하였습니다.,30,4,ENTER
230,2023-11-23 09:29:22.728399,2023-11-23 09:29:22.728399,조완희님이 입장하였습니다.,30,4,ENTER
231,2023-11-23 09:29:24.826804,2023-11-23 09:29:24.826804,조완희님이 입장하였습니다.,31,4,ENTER
232,2023-11-23 09:29:27.425410,2023-11-23 09:29:27.425410,조완희님이 입장하였습니다.,31,4,ENTER
233,2023-11-23 09:29:29.288743,2023-11-23 09:29:29.288743,조완희님이 입장하였습니다.,30,4,ENTER
234,2023-11-23 09:29:32.602274,2023-11-23 09:29:32.602274,조완희님이 입장하였습니다.,31,4,ENTER
235,2023-11-23 09:30:51.144965,2023-11-23 09:30:51.144965,조완희님이 입장하였습니다.,31,4,ENTER
236,2023-11-23 09:30:52.792708,2023-11-23 09:30:52.792708,조완희님이 입장하였습니다.,30,4,ENTER
237,2023-11-23 09:30:54.399961,2023-11-23 09:30:54.399961,조완희님이 입장하였습니다.,31,4,ENTER
238,2023-11-23 09:30:56.276827,2023-11-23 09:30:56.276827,조완희님이 입장하였습니다.,30,4,ENTER
239,2023-11-23 09:30:59.712551,2023-11-23 09:30:59.712551,마그네슘우유님이 입장하였습니다.,31,3,ENTER
240,2023-11-23 09:31:01.585905,2023-11-23 09:31:01.585905,마그네슘우유님이 입장하였습니다.,30,3,ENTER
241,2023-11-23 09:31:04.094269,2023-11-23 09:31:04.094269,마그네슘우유님이 입장하였습니다.,31,3,ENTER
242,2023-11-23 09:31:06.277866,2023-11-23 09:31:06.277866,마그네슘우유님이 입장하였습니다.,30,3,ENTER
243,2023-11-23 09:31:10.006878,2023-11-23 09:31:10.006878,조완희님이 입장하였습니다.,30,4,ENTER
244,2023-11-23 09:31:14.258561,2023-11-23 09:31:14.258561,하위~,30,3,TALK
245,2023-11-23 09:31:20.510805,2023-11-23 09:31:20.510805,하위하위~,30,4,TALK
246,2023-11-23 09:31:31.502906,2023-11-23 09:31:31.502906,실시간 채팅 잘 되네,30,3,TALK
247,2023-11-23 09:31:32.387133,2023-11-23 09:31:32.387133,ㅇㅇ,30,3,TALK
248,2023-11-23 09:31:35.905773,2023-11-23 09:31:35.905773,그러네ㅇㅇ,30,4,TALK
249,2023-11-23 10:09:35.425955,2023-11-23 10:09:35.425955,조완희님이 입장하였습니다.,32,4,ENTER
250,2023-11-23 10:10:11.450184,2023-11-23 10:10:11.450184,마그네슘우유님이 입장하였습니다.,32,3,ENTER
251,2023-11-23 10:10:18.180011,2023-11-23 10:10:18.180011,안녕하세요~~~,32,3,TALK
252,2023-11-23 10:10:24.074795,2023-11-23 10:10:24.074795,반가워요~!,32,4,TALK
253,2023-11-23 10:10:32.050640,2023-11-23 10:10:32.050640,조완희님이 입장하였습니다.,32,4,ENTER
254,2023-11-23 10:14:03.183679,2023-11-23 10:14:03.183679,마그네슘우유님이 입장하였습니다.,32,3,ENTER
255,2023-11-23 10:14:08.171091,2023-11-23 10:14:08.171091,조완희님이 입장하였습니다.,32,4,ENTER
256,2023-11-23 10:14:16.948798,2023-11-23 10:14:16.948798,조완희님이 입장하였습니다.,33,4,ENTER
257,2023-11-23 10:14:56.001816,2023-11-23 10:14:56.001816,조완희님이 입장하였습니다.,33,4,ENTER
258,2023-11-23 10:14:56.096586,2023-11-23 10:14:56.096586,마그네슘우유님이 입장하였습니다.,32,3,ENTER
259,2023-11-23 10:15:01.370619,2023-11-23 10:15:01.370619,조완희님이 입장하였습니다.,34,4,ENTER
260,2023-11-23 10:16:51.837531,2023-11-23 10:16:51.837531,조완희님이 입장하였습니다.,34,4,ENTER
261,2023-11-23 10:16:51.839200,2023-11-23 10:16:51.839200,마그네슘우유님이 입장하였습니다.,32,3,ENTER
262,2023-11-23 10:17:01.116886,2023-11-23 10:17:01.116886,조완희님이 입장하였습니다.,35,4,ENTER
263,2023-11-23 10:17:18.093135,2023-11-23 10:17:18.093135,조완희님이 입장하였습니다.,35,4,ENTER
264,2023-11-23 10:17:18.097491,2023-11-23 10:17:18.097491,마그네슘우유님이 입장하였습니다.,32,3,ENTER
265,2023-11-23 10:18:17.176668,2023-11-23 10:18:17.176668,조완희님이 입장하였습니다.,36,4,ENTER
266,2023-11-23 15:31:15.184092,2023-11-23 15:31:15.184092,조완희님이 입장하였습니다.,36,2,ENTER
267,2023-11-23 15:32:28.964818,2023-11-23 15:32:28.964818,조완희님이 입장하였습니다.,36,2,ENTER
268,2023-11-23 15:32:41.822144,2023-11-23 15:32:41.822144,조완희님이 입장하였습니다.,36,2,ENTER
269,2023-11-23 15:33:08.231195,2023-11-23 15:33:08.231195,조완희님이 입장하였습니다.,36,2,ENTER
270,2023-11-23 15:33:16.667721,2023-11-23 15:33:16.667721,조완희님이 입장하였습니다.,36,2,ENTER
271,2023-11-23 15:33:20.602577,2023-11-23 15:33:20.602577,조완희님이 입장하였습니다.,36,2,ENTER
272,2023-11-23 15:34:18.322344,2023-11-23 15:34:18.322344,조완희님이 입장하였습니다.,36,2,ENTER
273,2023-11-23 15:37:14.735108,2023-11-23 15:37:14.735108,ㅎㅇ,36,2,TALK
274,2023-11-23 15:37:15.430491,2023-11-23 15:37:15.430491,ㅎㅇ,36,2,TALK
275,2023-11-23 15:37:15.786542,2023-11-23 15:37:15.786542,ㅎㅇ,36,2,TALK
276,2023-11-23 15:37:16.124583,2023-11-23 15:37:16.124583,ㅎㅇ,36,2,TALK
277,2023-11-23 15:37:16.480377,2023-11-23 15:37:16.480377,ㅎㅇ,36,2,TALK
278,2023-11-23 15:37:16.848223,2023-11-23 15:37:16.848223,ㅎㅇ,36,2,TALK
279,2023-11-23 15:37:17.234611,2023-11-23 15:37:17.234611,ㅎㅇ,36,2,TALK
280,2023-11-23 15:37:17.588040,2023-11-23 15:37:17.588040,ㅎㅇ,36,2,TALK
281,2023-11-23 15:37:17.967452,2023-11-23 15:37:17.967452,ㅎㅇ,36,2,TALK
282,2023-11-23 15:37:18.382773,2023-11-23 15:37:18.382773,ㅎㅇ,36,2,TALK
283,2023-11-23 15:37:19.735731,2023-11-23 15:37:19.735731,ㅎㅇ,36,2,TALK
284,2023-11-23 15:37:23.338456,2023-11-23 15:37:23.338456,ㅎㅇ,36,2,TALK
285,2023-11-23 15:39:58.694328,2023-11-23 15:39:58.694328,조완희님이 입장하였습니다.,36,2,ENTER
286,2023-11-23 15:40:29.447547,2023-11-23 15:40:29.447547,ㅎㅇ,36,2,TALK
287,2023-11-23 15:40:32.037868,2023-11-23 15:40:32.037868,ㅎㅇㅎㅇ,36,2,TALK
288,2023-11-23 15:47:35.821505,2023-11-23 15:47:35.821505,조완희님이 입장하였습니다.,36,2,ENTER
289,2023-11-23 15:47:39.955138,2023-11-23 15:47:39.955138,조완희님이 입장하였습니다.,36,2,ENTER
290,2023-11-23 15:48:23.712816,2023-11-23 15:48:23.712816,조완희님이 입장하였습니다.,36,4,ENTER
291,2023-11-23 15:48:28.241741,2023-11-23 15:48:28.241741,ㅎㅇ,36,4,TALK
292,2023-11-23 15:48:30.775736,2023-11-23 15:48:30.775736,ㅎㅇㅎㅇ,36,2,TALK
293,2023-11-23 15:48:40.002662,2023-11-23 15:48:40.002662,조완희님이 입장하였습니다.,37,2,ENTER
