id,created_at,modified_at,name,price,place_id
1,2023-11-20 02:43:15.525122,2023-11-20 02:43:15.525122,아메리카노,,36591
2,2023-11-20 02:43:15.528898,2023-11-20 02:43:15.528898,카페라떼,,36591
3,2023-11-20 02:43:15.530536,2023-11-20 02:43:15.530536,얼그레이 밀크티,,36591
4,2023-11-20 02:43:15.531579,2023-11-20 02:43:15.531579,아쌈 밀크티,,36591
5,2023-11-20 02:43:15.533262,2023-11-20 02:43:15.533262,초코 버블티,,36591
6,2023-11-20 02:43:15.534824,2023-11-20 02:43:15.534824,플레인 요거트,,36591
7,2023-11-20 02:43:15.535890,2023-11-20 02:43:15.535890,하동녹차버블티,,36591
8,2023-11-20 02:43:15.536935,2023-11-20 02:43:15.536935,오레오쉐이크,,36591
9,2023-11-20 02:43:15.538514,2023-11-20 02:43:15.538514,사하라,,36591
10,2023-11-20 04:11:06.103367,2023-11-20 04:11:06.103367,아메리카노,3500,29888
11,2023-11-20 04:11:06.119858,2023-11-20 04:11:06.119858,카페라떼,3800,29888
12,2023-11-20 04:11:06.122467,2023-11-20 04:11:06.122467,딥초코라떼,3800,29888
13,2023-11-20 04:11:06.124577,2023-11-20 04:11:06.124577,복숭아 아이스티,3500,29888
14,2023-11-20 04:11:06.126718,2023-11-20 04:11:06.126718,레몬에이드,4500,29888
15,2023-11-20 04:11:18.787252,2023-11-20 04:11:18.787252,부채살 스테이크,16000,47517
16,2023-11-23 14:50:28.957992,2023-11-23 14:50:28.957992,아메리카노,,2866
17,2023-11-23 14:50:28.967191,2023-11-23 14:50:28.967191,카페라떼,,2866
18,2023-11-23 14:50:28.968898,2023-11-23 14:50:28.968898,더치커피,,2866
19,2023-11-23 14:50:28.970419,2023-11-23 14:50:28.970419,플레인요거트스무디,,2866
20,2023-11-23 14:50:28.971456,2023-11-23 14:50:28.971456,흑당카페라떼,,2866
21,2023-11-23 14:50:28.973008,2023-11-23 14:50:28.973008,민트초코오레오프라페,,2866
22,2023-11-23 14:50:28.974244,2023-11-23 14:50:28.974244,아인슈페너라떼,,2866
23,2023-11-23 14:50:28.975283,2023-11-23 14:50:28.975283,달고나라떼,,2866
24,2023-11-23 14:50:28.976862,2023-11-23 14:50:28.976862,딸기스무디,,2866
25,2023-11-23 14:50:28.977934,2023-11-23 14:50:28.977934,망고스무디,,2866
26,2023-11-23 14:50:28.978968,2023-11-23 14:50:28.978968,청포도 스페셜에이드,,2866
27,2023-11-23 14:50:28.980003,2023-11-23 14:50:28.980003,복숭아티,,2866
28,2023-11-23 14:50:28.981039,2023-11-23 14:50:28.981039,플레인 밀크쉐이크,,2866
29,2023-11-23 14:50:28.982120,2023-11-23 14:50:28.982120,키위주스,,2866
30,2023-11-23 14:50:28.983159,2023-11-23 14:50:28.983159,복숭아주스,,2866
31,2023-11-23 14:50:28.984736,2023-11-23 14:50:28.984736,쿠키초코프라페,,2866
32,2023-11-23 14:50:28.985816,2023-11-23 14:50:28.985816,그린티프라페,,2866
33,2023-11-23 14:50:28.987359,2023-11-23 14:50:28.987359,리얼초코자바칩프라페,,2866
34,2023-11-23 14:50:28.989145,2023-11-23 14:50:28.989145,그린티라떼,,2866
35,2023-11-23 14:50:28.990717,2023-11-23 14:50:28.990717,캔디소다 밀크쉐이크,,2866
36,2023-11-23 14:50:28.992287,2023-11-23 14:50:28.992287,쿠키 밀크쉐이크,,2866
37,2023-11-23 14:50:28.993869,2023-11-23 14:50:28.993869,팥절미 밀크쉐이크,,2866
38,2023-11-23 16:06:55.900348,2023-11-23 16:06:55.900348,아메리카노,2500,1182
39,2023-11-23 16:06:55.910663,2023-11-23 16:06:55.910663,에스프레소,2500,1182
40,2023-11-23 16:06:55.913316,2023-11-23 16:06:55.913316,카페라떼,3000,1182
41,2023-11-23 16:06:55.914935,2023-11-23 16:06:55.914935,달고나라떼,3500,1182
42,2023-11-23 16:06:55.915969,2023-11-23 16:06:55.915969,카페모카,,1182
